risk,0
tradition,0
parties,0
peter,0
agreement,0
picture,0
cells,0
ended,0
stay,0
placed,0
text,0
stories,0
clear,1
finally,0
expected,1
israel,0
machine,0
ways,0
cup,0
pretty,1
showed,0
older,0
noted,0
mexico,0
basis,0
engine,0
simple,1
methods,0
hall,0
centuries,0
paris,0
train,0
plants,0
potential,1
degree,0
shown,0
takes,0
cross,0
hands,0
daughter,0
analysis,0
spread,0
rise,0
stars,0
talk,0
chemical,0
initially,0
square,0
blood,0
mainly,0
spent,1
marriage,0
places,0
piece,0
signed,1
bad,1
fell,0
hot,1
article,0
angeles,0
institute,0
simply,0
defense,0
dog,0
ship,0
latter,0
appear,0
mark,0
giving,0
winter,0
married,1
activity,0
classical,1
knowledge,0
approach,0
cell,0
divided,1
suggested,1
anything,0
ability,0
apple,0
plans,0
memory,0
previously,0
watch,0
letters,0
round,1
plant,0
date,0
relatively,0
spain,0
feet,0
weeks,0
continue,0
figure,0
hair,0
speech,0
contains,0
republican,1
collection,0
ideas,0
question,0
quality,0
feel,0
deal,0
male,1
argued,0
ones,0
currently,0
novel,1
efforts,0
pre,0
richard,0
revolution,0
tax,0
loss,0
fast,1
executive,0
primarily,0
thousands,0
distance,0
milk,0
environment,0
attempt,0
mission,0
needs,0
looks,0
functions,0
remain,0
moving,0
wait,0
attention,0
friend,0
powers,0
dead,1
attacks,0
win,0
launched,1
wants,0
arts,0
carried,0
weapons,0
share,0
heart,0
songs,0
louis,0
islamic,1
section,0
agreed,0
becoming,0
professor,0
failed,1
elections,0
charge,0
completed,1
michael,0
super,1
saint,0
literature,0
regional,1
flight,0
iii,0
grand,1
moon,0
drive,0
activities,0
appointed,0
jews,0
annual,1
provides,0
justice,0
soldiers,0
tried,0
applied,1
responsible,1
cars,0
closed,1
properties,0
double,1
increasing,1
digital,1
buildings,0
professional,1
positive,1
account,0
objects,0
press,0
influenced,1
scholars,0
declared,1
freedom,0
musical,1
reduced,1
pacific,0
necessary,1
ships,0
texas,0
store,0
safety,0
deep,1
upper,1
prior,1
philosophy,0
resulting,0
minutes,0
location,0
definition,0
magazine,0
airport,0
girls,0
accepted,1
meeting,0
individuals,0
income,0
except,0
electric,1
classes,0
nothing,0
command,0
author,0
ireland,0
management,0
exist,0
carbon,1
online,1
element,0
origin,0
appears,0
port,0
calendar,0
morning,0
ad,0
break,0
decades,0
notable,1
industrial,1
artists,0
critical,1
image,0
muslim,0
fields,0
yellow,1
assembly,0
opposition,0
commission,0
ah,0
reach,0
shot,0
beyond,0
armed,1
offered,1
everything,0
goal,0
object,0
presidential,0
equipment,0
transport,0
dna,0
generation,0
bird,0
fighting,0
fight,0
conflict,0
gives,0
intended,1
grew,0
birth,0
equal,1
urban,1
push,0
normal,1
operating,0
floor,0
convention,0
presence,0
initial,1
pass,0
allows,0
travel,0
iron,0
difference,0
heat,0
jobs,0
frequently,0
brain,0
values,0
featured,1
materials,0
secretary,0
bowl,0
applications,0
track,0
direction,0
conference,0
cat,0
claims,0
feature,0
valley,0
staff,0
cover,0
stone,0
protection,0
toward,0
identified,1
hey,0
resources,0
engineering,0
models,0
derived,1
combined,1
impact,0
stand,0
prevent,0
communities,0
kept,0
focus,0
alone,0
raised,1
powerful,1
agency,0
movie,0
wall,0
academy,0
writer,0
buy,0
tour,0
chair,0
page,0
speaking,0
reference,0
felt,0
sexual,0
smith,0
represented,1
minute,0
occur,0
bed,0
owned,1
province,0
distribution,0
bus,0
composed,1
residents,0
extended,1
remaining,1
fiction,0
claim,0
bay,0
effort,0
foundation,0
serve,0
price,0
exchange,0
sign,0
officers,0
mountain,0
citizens,0
polish,0
paid,0
occurred,0
dark,1
please,0
internal,1
supreme,1
standards,0
learn,0
visit,0
effective,1
creation,0
plane,0
earliest,0
horse,0
develop,0
carry,0
acid,0
learning,0
volume,0
arrived,0
allowing,0
finished,1
content,0
opposed,0
immediately,0
situation,0
eyes,0
wave,0
arms,0
contemporary,1
reduce,0
weight,0
perhaps,0
politics,0
entered,0
labor,0
mouth,0
refer,0
dance,0
solar,1
festival,0
alternative,1
issued,0
channel,0
negative,1
violence,0
hope,0
ethnic,1
phase,0
draw,0
follow,0
existence,0
holy,1
protect,0
leaving,0
environmental,1
supply,0
unlike,0
runs,0
mind,0
meet,0
queen,0
poland,0
consists,0
offer,0
contain,0
versions,0
display,0
purpose,0
ordered,1
hear,0
serious,1
bye,0
joseph,0
greatest,0
eating,0
pieces,0
someone,0
understand,0
irish,0
controlled,1
rates,0
advanced,1
reading,0
fuel,0
overall,0
sex,0
require,0
damage,0
canadian,0
step,0
doctor,0
victory,0
hi,0
trees,0
egypt,0
hour,0
contrast,0
resulted,0
plays,0
instance,0
address,0
presented,1
wars,0
hospital,0
um,0
lord,0
australian,0
competition,0
door,0
destroyed,1
completely,0
gone,0
unique,1
wow,0
acts,0
voice,0
reaction,0
planned,1
respectively,0
causes,0
sets,0
aid,0
devices,0
edition,0
senate,0
notes,0
winning,1
removed,1
inspired,1
branch,0
shall,0
motion,0
sales,0
prize,0
factors,0
officer,0
meant,0
fully,0
measure,0
mary,0
worldwide,1
foot,0
views,0
sites,0
crisis,0
differences,0
actions,0
connected,1
florida,0
block,0
opening,0
prominent,1
miles,0
statement,0
behavior,0
martin,0
ran,0
refused,1
solution,0
choice,0
wild,1
directed,1
imperial,1
creating,0
ring,0
wear,0
pick,0
figures,0
avoid,0
pakistan,0
spring,0
formation,0
communist,0
increasingly,0
mountains,0
expressed,0
prince,0
contact,0
techniques,0
korea,0
frequency,0
bridge,0
cancer,0
recognized,0
organizations,0
quite,0
stations,0
subsequently,0
discovery,0
planet,0
drink,0
expansion,0
appearance,0
daily,1
medicine,0
minor,0
signal,0
medieval,1
reasons,0
fixed,1
relative,0
critics,0
experts,0
windows,0
reports,0
projects,0
shape,0
intelligence,0
studied,0
rich,1
grow,0
orange,0
sister,0
defeated,1
arab,0
glass,0
snow,0
observed,1
core,0
huge,1
churches,0
vice,0
hill,0
sector,0
sport,0
conservative,1
boys,0
heard,0
authorities,0
dogs,0
users,0
regarded,1
marine,0
application,0
structures,0
birds,0
equivalent,1
policies,0
officially,0
camp,0
determined,1
distinct,0
formal,1
theatre,0
calls,0
secret,1
subsequent,1
understanding,1
target,0
hundreds,0
forest,0
domestic,1
universe,0
expanded,0
bodies,0
note,0
pictures,0
conducted,0
drug,0
pop,0
represent,0
sought,0
teachers,0
rare,1
device,0
flow,0
gained,0
iraq,0
jesus,0
existing,1
nearby,1
constant,1
eye,0
leadership,0
truck,0
decade,0
demand,0
silver,1
consider,0
meat,0
search,0
broke,0
agriculture,0
sleep,0
marked,1
temperatures,0
crime,0
alexander,0
mixed,1
sequence,0
village,0
receive,0
identity,0
host,0
link,0
resistance,0
costs,0
holding,0
occurs,0
tape,0
throw,0
awards,0
weather,0
developing,0
specifically,0
happy,1
hydrogen,0
walk,0
possibly,0
easily,0
ages,0
scene,0
covered,1
awarded,1
learned,0
mentioned,0
zero,0
dropped,1
seat,0
hurt,0
ruled,0
gun,0
requires,0
follows,0
limit,0
containing,0
hello,0
hat,0
artist,0
importance,0
lady,0
fit,0
wood,0
electronic,1
user,0
labour,0
debate,0
match,0
wrong,1
orthodox,1
message,0
becomes,0
younger,0
authors,0
historian,0
spoken,1
proved,1
suggests,0
wind,0
episode,0
crew,0
institutions,0
improve,0
everyone,0
baseball,0
boat,0
attempts,0
depending,0
computers,0
standing,1
refers,0
scotland,0
universal,1
principle,0
dry,1
km,0
faith,0
vehicles,0
dr,0
fine,1
count,0
review,0
liberal,1
safe,1
dynasty,0
combat,0
oldest,0
cycle,0
seems,0
begin,0
architecture,0
testing,0
organized,1
factor,0
farm,0
extensive,1
railway,0
sides,0
physics,0
shared,1
instruments,0
houses,0
edward,0
roughly,0
zone,0
fun,1
card,0
invasion,0
syria,0
writers,0
images,0
looked,0
easy,1
attempted,1
census,0
forward,1
johnson,0
tower,0
painting,0
closely,0
asian,0
belief,0
virginia,0
captured,0
settlement,0
questions,0
combination,0
providing,0
recording,0
significantly,0
naval,0
ultimately,0
knew,0
apart,0
technical,1
adam,0
notably,0
reform,0
visited,0
typical,1
zealand,0
otherwise,0
studio,0
el,0
ranked,0
capacity,0
ask,0
clean,1
campus,0
tools,0
suffered,1
atlantic,0
ahead,0
string,0
heavily,0
circle,0
practices,0
farmers,0
secondary,1
affected,0
afghanistan,0
rejected,0
literary,0
sunday,0
magnetic,1
tests,0
etc,0
actual,1
broadcast,0
quantum,1
broken,1
teaching,0
context,0
whereas,0
describes,0
launch,0
van,0
mobile,1
programming,0
academic,1
external,1
granted,1
golden,1
temple,0
christ,0
guard,0
positions,0
approved,0
contract,0
widespread,1
route,0
describe,0
berlin,0
sell,0
wing,0
traffic,0
changing,1
symbol,0
oxygen,0
ride,0
causing,0
radiation,0
density,0
determine,0
slightly,0
newspaper,0
condition,0
failure,0
rice,0
steel,0
expensive,1
nose,0
communication,0
twice,0
joint,0
reign,0
audience,0
cards,0
setting,0
courts,0
chain,0
achieved,0
focused,0
measures,0
strength,0
perform,0
opera,0
nfl,0
improved,1
split,1
decline,0
governments,0
lee,0
beach,0
genetic,1
chance,0
phone,0
cast,0
juice,0
seats,0
fly,0
theories,0
affairs,0
extremely,0
francisco,0
criticism,0
populations,0
dangerous,1
master,0
evolution,0
supposed,0
permanent,1
teacher,0
sugar,0
shortly,0
greece,0
gdp,0
web,0
advantage,0
extra,1
candidate,0
join,0
path,0
maximum,1
funny,1
fans,0
birthday,0
traditionally,0
goods,0
parks,0
christianity,0
un,0
gain,0
processes,0
threat,0
contained,1
die,0
territories,0
championship,0
producing,1
laura,0
operated,1
trial,0
rose,0
stadium,0
slow,1
attended,0
useful,1
entirely,0
toys,0
explained,0
connection,0
iran,0
popularity,0
speak,0
youth,0
universities,0
output,0
skills,0
listed,0
flying,0
components,0
onto,0
maintain,0
turkey,0
reality,0
background,0
ray,0
chosen,1
brothers,0
christians,0
gets,0
agricultural,1
formula,0
taught,0
regarding,0
linked,1
respect,0
particles,0
careful,1
rivers,0
soil,0
selling,0
thinking,0
save,0
concerns,0
senior,0
budget,0
pull,0
compounds,0
principal,0
introduction,0
confirmed,1
historic,1
similarly,0
vehicle,0
boston,0
texts,0
fear,0
israeli,0
eggs,0
manager,0
pro,0
stopped,0
screen,0
couple,0
visitors,0
rail,0
finding,0
publication,0
unable,0
surrounding,0
ministry,0
skin,0
occupied,1
biggest,0
rural,1
husband,0
spirit,0
concluded,0
transportation,0
bell,0
towns,0
revealed,1
bishop,0
degrees,0
survey,0
criminal,0
obtained,1
principles,0
tribes,0
carolina,0
signs,0
waves,0
catch,0
continues,0
treated,0
blocks,0
defeat,0
quarter,0
talking,0
sir,0
historians,0
poem,0
portuguese,0
newly,0
adding,0
bottom,0
camera,0
sounds,0
serving,0
mental,0
fewer,0
happen,0
managed,1
lands,0
constructed,1
historically,0
coffee,0
investment,0
aspects,0
columbia,0
file,0
palace,0
calling,0
administrative,1
unknown,1
slavery,0
grown,0
edge,0
minimum,0
massive,1
seem,0
employed,1
settled,0
tend,0
mathematics,0
normally,0
maintained,1
flag,0
fleet,0
immigrants,0
progress,0
colonial,1
crown,0
poverty,0
documents,0
defence,0
votes,0
netherlands,0
indigenous,1
representatives,0
roads,0
engines,0
alliance,0
transfer,0
jones,0
commander,0
vietnam,0
stable,1
rapidly,0
deaths,0
castle,0
neither,0
emerged,1
monday,0
linear,1
sarah,0
homes,0
captain,0
traditions,0
items,0
santa,0
score,0
islam,0
severe,1
von,0
dedicated,1
businesses,0
putting,0
instrument,0
prison,0
jersey,0
holds,0
finish,0
send,0
machines,0
bears,0
supporters,0
mine,0
brazil,0
prices,0
solid,1
entertainment,0
pair,0
influential,1
experienced,1
exactly,0
mount,0
declined,0
mathematical,1
touch,0
fix,0
sciences,0
showing,0
grant,0
straight,1
selected,0
nazi,0
contributed,0
represents,0
technique,0
persian,0
theme,0
interview,0
duke,0
acquired,1
fundamental,1
muslims,0
planning,0
extreme,1
noise,0
fort,0
journal,0
fought,0
sweden,0
orders,0
bush,0
networks,0
sky,0
patients,0
mayor,0
accounts,0
hunting,0
walls,0
leaves,0
tourism,0
electron,0
recognition,0
wearing,0
establish,0
purposes,0
medium,0
manufacturing,0
usage,0
greatly,0
candidates,0
driving,0
proper,1
faster,0
bought,0
acting,0
roll,0
filled,1
disney,0
constitutional,1
concerned,0
facilities,0
increases,0
corporation,0
argument,0
communications,0
format,0
guitar,0
rapid,1
trip,0
honor,0
opportunity,0
ottoman,0
peoples,0
resolution,0
jackson,0
guns,0
districts,0
drop,0
pattern,0
movements,0
vector,0
slaves,0
measured,1
expression,0
spend,0
protein,0
attacked,0
truth,0
criticized,1
telephone,0
ukraine,0
liquid,0
challenge,0
add,0
poetry,0
wilson,0
teeth,0
translation,0
strongly,0
killing,0
spoke,0
layer,0
accused,1
exists,0
jerusalem,0
dominated,1
designs,0
scott,0
map,0
atmosphere,0
index,0
legislation,0
establishment,0
kill,0
basketball,0
bands,0
coalition,0
lincoln,0
capable,1
judge,0
nasa,0
bce,0
ross,0
continuous,1
fishing,0
alongside,0
salt,0
sitting,0
housing,0
theorem,0
opposite,0
worth,0
mama,0
composition,0
supporting,0
arabic,0
equation,0
fellow,0
bbc,0
cuba,0
helps,0
colors,0
williams,0
stock,0
egyptian,0
dates,0
gender,0
korean,0
democracy,0
multi,0
ratio,0
bible,0
rising,1
enter,0
interests,0
drugs,0
characteristics,0
website,0
processing,0
iv,0
interested,1
accept,0
fair,1
flat,1
producer,0
immigration,0
description,0
allies,0
perfect,1
viewed,1
extent,0
millions,0
succeeded,1
experiments,0
stores,0
ban,0
ensure,0
jack,0
spending,0
pilot,0
tiny,1
anyone,0
raise,0
titled,1
category,0
arm,0
details,0
none,0
protected,1
atomic,1
stuff,0
comedy,0
prepared,0
caught,0
portion,0
yep,0
operate,0
opinion,0
olympic,0
headquarters,0
task,0
script,0
hence,0
hole,0
adult,0
practical,1
corps,0
explain,0
parallel,1
southeast,1
offers,0
suggest,0
sing,0
ending,0
colony,0
vast,1
giant,1
heritage,0
easier,0
buried,1
happens,0
peninsula,0
ohio,0
warm,1
shooting,0
moment,0
gene,0
adults,0
infrastructure,0
banks,0
jean,0
minority,0
amounts,0
carrying,0
guy,0
kinds,0
sort,0
le,0
evolved,1
drawn,0
achieve,0
owners,0
separated,1
semi,0
storage,0
electrical,1
patterns,0
scientist,0
closer,0
moral,1
selection,0
fund,0
bacteria,0
electricity,0
canal,0
mode,0
streets,0
statistics,0
faced,0
limits,0
strategy,0
emergency,0
abandoned,1
sub,0
coastal,1
vary,0
circuit,0
relation,0
cabinet,0
drawing,0
funding,0
duck,0
writings,0
representation,0
interpretation,0
employees,0
tuesday,0
periods,0
essential,1
comic,1
eu,0
fox,0
grade,0
voted,0
transition,0
enemy,0
cookie,0
coach,0
nevertheless,0
microsoft,0
illegal,1
concern,0
effectively,0
meanwhile,0
laboratory,0
height,0
mining,0
frame,0
elizabeth,0
plus,0
gulf,0
gradually,0
cable,0
indeed,0
articles,0
garden,0
atoms,0
tea,0
symptoms,0
inhabitants,0
centers,0
legacy,0
speakers,0
visual,1
mars,0
scottish,1
shaped,0
modified,1
beautiful,1
charged,1
tom,0
plate,0
episodes,0
swedish,1
transmission,0
generated,0
origins,0
fruit,0
cool,1
visible,1
identify,0
amendment,0
biological,1
dominant,1
representative,1
founder,0
kings,0
allied,1
coal,0
shoes,0
considerable,1
indicate,0
wales,0
experiment,0
waters,0
sons,0
molecules,0
estimates,0
hungary,0
wildlife,0
subjects,0
successfully,0
shift,0
friday,0
steps,0
owner,0
leads,0
favor,0
formally,0
begins,0
consisting,0
doctors,0
roosevelt,0
decisions,0
arrested,0
electrons,0
slave,0
cultures,0
inner,0
roots,0
converted,1
error,0
driven,1
diseases,0
roles,0
partly,0
refugees,0
republicans,0
classified,1
collected,1
investigation,0
educational,1
forming,0
classic,1
choose,0
customers,0
counter,0
protests,0
logic,0
component,0
austria,0
goals,0
benefit,0
rain,0
wednesday,0
charges,0
concert,0
tail,0
jump,0
hebrew,0
nobel,0
involving,0
agents,0
teach,0
spot,0
beliefs,0
additionally,0
hitler,0
involves,0
cook,0
colonies,0
apply,0
request,0
assumed,1
pure,1
replace,0
genre,0
favorite,1
escape,0
lowest,0
fame,0
spiritual,1
titles,0
concepts,0
trading,0
understood,0
chemistry,0
attached,0
bar,0
reputation,0
proteins,0
attributed,0
survived,0
strike,0
locations,0
norway,0
lies,0
cheese,0
doctrine,0
root,0
reaching,0
frank,0
satellite,0
mr,0
copies,0
affect,0
assigned,1
membership,0
peak,0
markets,0
helping,0
promote,0
foods,0
classification,0
losing,1
input,0
balance,0
turning,0
manner,0
occasionally,0
existed,1
benefits,0
orbit,0
conservation,0
seasons,0
signals,0
brand,0
silly,1
regime,0
whales,0
soft,1
controversy,0
zoo,0
hardware,0
controversial,1
weak,1
revolutionary,1
egg,0
concentration,0
tank,0
uniform,0
editor,0
hotel,0
horses,0
pain,0
document,0
passing,0
successor,0
passage,0
socialist,0
assistance,0
reforms,0
dollars,0
exercise,0
formerly,0
agent,0
bones,0
consumption,0
trouble,0
possibility,0
broad,1
chose,0
genes,0
rarely,0
argues,0
jazz,0
bringing,0
exception,0
sweetie,0
designated,1
committed,1
paintings,0
agree,0
matters,0
protocol,0
debt,0
missouri,0
wine,0
drew,0
featuring,0
actor,0
somewhat,0
waste,0
mechanical,1
personnel,0
davis,0
renamed,0
passengers,0
fresh,1
lay,0
provinces,0
gay,1
audio,0
incorporated,1
proof,0
capture,0
responsibility,0
bunny,0
particle,0
branches,0
corresponding,1
georgia,0
violent,1
lewis,0
memorial,0
hosted,1
cow,0
answer,0
extension,0
males,0
mediterranean,0
performing,0
poet,0
relationships,0
appeal,0
serves,0
empty,1
lion,0
argue,0
sample,0
oxford,0
spaces,0
cited,0
retired,1
legislative,1
tool,0
northwest,1
vision,0
keeping,0
incident,0
continental,1
variable,0
ends,0
mouse,0
entry,0
walking,0
lose,0
breakfast,0
driver,0
chairman,0
promoted,1
unless,0
destruction,0
bob,0
saturday,0
bag,0
tracks,0
ceremony,0
advance,0
chicken,0
suit,0
borders,0
correct,1
seeking,0
representing,0
folk,0
rank,0
voters,0
experimental,1
arthur,0
yards,0
stephen,0
taxes,0
impossible,1
mexican,0
voting,0
clothes,0
murder,0
turkish,0
adapted,1
divine,1
clearly,0
novels,0
moscow,0
receiving,0
mechanism,0
musicians,0
motor,0
necessarily,0
protestant,0
ruling,0
translated,1
interior,1
julian,0
chamber,0
rocks,0
domain,0
bass,0
bigger,0
fired,1
michigan,0
toy,0
earned,1
falling,0
dating,0
industries,0
express,0
writes,0
distributed,1
seemed,0
evil,1
begun,0
soul,0
references,0
movies,0
struggle,0
hopes,0
alcohol,0
offices,0
healthy,1
links,0
trained,1
firm,1
singer,0
organic,1
missions,0
scenes,0
kittie,0
returning,1
plastic,1
persons,0
founding,1
magnitude,0
pollution,0
colleges,0
federation,0
kansas,0
styles,0
unusual,1
hollywood,0
net,0
encouraged,1
produces,0
clock,0
bond,0
sale,0
planets,0
platform,0
passenger,0
democrats,0
funds,0
lunch,0
credit,0
kong,0
requirements,0
yard,0
commonwealth,0
illinois,0
algorithm,0
chapter,0
delivered,1
wheel,0
slowly,0
symbols,0
reducing,0
lie,0
clinton,0
absolute,1
sufficient,1
infantry,0
heads,0
bound,0
axis,0
transferred,0
desert,0
