pop,0
sought,1
represent,0
teachers,0
rare,0
device,0
flow,0
gained,1
iraq,0
jesus,0
existing,0
nearby,0
constant,0
leadership,0
eye,0
truck,0
decade,0
demand,0
silver,0
consider,0
meat,0
search,0
broke,1
agriculture,0
sleep,0
marked,1
temperatures,0
crime,0
alexander,0
mixed,1
sequence,0
village,0
identity,0
receive,0
host,0
link,0
resistance,0
costs,0
holding,0
occurs,0
tape,0
throw,0
awards,0
weather,0
developing,0
specifically,0
happy,0
hydrogen,0
walk,0
possibly,0
easily,0
ages,0
scene,0
covered,1
awarded,1
learned,1
mentioned,1
zero,0
dropped,1
seat,0
gun,0
ruled,1
hurt,1
requires,0
follows,0
limit,0
containing,0
hello,0
hat,0
artist,0
importance,0
lady,0
fit,1
wood,0
user,0
electronic,0
labour,0
debate,0
match,0
wrong,0
orthodox,0
message,0
becomes,0
younger,0
authors,0
historian,0
spoken,0
proved,1
suggests,0
wind,0
crew,0
episode,0
improve,0
institutions,0
everyone,0
baseball,0
boat,0
attempts,0
depending,0
computers,0
standing,0
refers,0
twenty,0
scotland,0
universal,0
principle,0
dry,0
km,0
faith,0
vehicles,0
dr,0
fine,0
count,0
review,0
liberal,0
safe,0
dynasty,0
combat,0
oldest,0
cycle,0
seems,0
begin,0
testing,0
architecture,0
organized,1
factor,0
farm,0
extensive,0
railway,0
sides,0
physics,0
shared,1
houses,0
instruments,0
edward,0
roughly,0
zone,0
fun,0
card,0
invasion,0
syria,0
images,0
writers,0
looked,1
easy,0
attempted,1
census,0
forward,0
johnson,0
tower,0
painting,0
closely,0
belief,0
asian,0
virginia,0
captured,1
settlement,0
questions,0
combination,0
providing,0
recording,0
significantly,0
naval,0
ultimately,0
knew,1
apart,0
technical,0
notably,0
adam,0
reform,0
visited,1
typical,0
zealand,0
otherwise,0
studio,0
el,0
ranked,1
capacity,0
ask,0
clean,0
campus,0
tools,0
suffered,1
atlantic,0
ahead,0
string,0
heavily,0
circle,0
practices,0
secondary,0
farmers,0
affected,1
afghanistan,0
rejected,1
sunday,0
literary,0
tests,0
magnetic,0
etc,0
actual,0
broadcast,1
quantum,0
broken,0
context,0
teaching,0
whereas,0
mobile,0
launch,0
van,0
describes,0
programming,0
academic,0
external,0
granted,1
golden,0
temple,0
christ,0
guard,0
approved,1
positions,0
contract,0
widespread,0
route,0
berlin,0
describe,0
wing,0
sell,0
changing,0
traffic,0
symbol,0
oxygen,0
ride,0
causing,0
density,0
radiation,0
determine,0
slightly,0
newspaper,0
condition,0
rice,0
failure,0
steel,0
expensive,0
nose,0
communication,0
joint,0
twice,0
reign,0
audience,0
cards,0
setting,0
courts,0
achieved,1
chain,0
focused,1
measures,0
strength,0
perform,0
nfl,0
opera,0
improved,1
decline,0
split,1
lee,0
governments,0
beach,0
genetic,0
chance,0
phone,0
cast,0
juice,0
seats,0
fly,0
theories,0
affairs,0
extremely,0
francisco,0
criticism,0
dangerous,0
populations,0
master,0
evolution,0
supposed,1
permanent,0
teacher,0
sugar,0
shortly,0
gdp,0
greece,0
web,0
candidate,0
advantage,0
extra,0
join,0
path,0
maximum,0
fans,0
funny,0
birthday,0
goods,0
traditionally,0
parks,0
christianity,0
gain,0
un,0
processes,0
threat,0
contained,1
die,0
territories,0
championship,0
producing,0
laura,0
operated,1
trial,0
rose,0
stadium,0
slow,0
attended,1
useful,0
toys,0
entirely,0
explained,1
connection,0
iran,0
popularity,0
youth,0
speak,0
universities,0
output,0
skills,0
components,0
listed,1
flying,0
onto,0
maintain,0
reality,0
turkey,0
ray,0
background,0
chosen,0
brothers,0
gets,0
christians,0
formula,0
agricultural,0
taught,1
linked,1
regarding,0
respect,0
careful,0
particles,0
rivers,0
soil,0
selling,0
save,0
thinking,0
concerns,0
senior,0
budget,0
pull,0
compounds,0
principal,0
introduction,0
confirmed,1
historic,0
vehicle,0
similarly,0
boston,0
texts,0
fear,0
eggs,0
israeli,0
manager,0
pro,0
stopped,1
screen,0
visitors,0
couple,0
finding,0
rail,0
publication,0
unable,0
ministry,0
surrounding,0
skin,0
husband,0
rural,0
occupied,1
biggest,0
spirit,0
transportation,0
concluded,1
revealed,1
towns,0
bell,0
bishop,0
degrees,0
survey,0
criminal,0
obtained,1
principles,0
tribes,0
signs,0
carolina,0
waves,0
continues,0
catch,0
treated,1
defeat,0
blocks,0
talking,0
quarter,0
sir,0
historians,0
poem,0
portuguese,0
newly,0
bottom,0
adding,0
camera,0
serving,0
sounds,0
mental,0
fewer,0
happen,0
managed,1
constructed,1
lands,0
historically,0
investment,0
coffee,0
aspects,0
file,0
columbia,0
palace,0
calling,0
administrative,0
slavery,0
unknown,0
grown,0
edge,0
minimum,0
massive,0
seem,0
