relatively,0
spain,0
feet,0
weeks,0
continue,0
figure,1
hair,1
speech,1
contains,0
republican,0
collection,1
ideas,0
question,1
quality,1
feel,0
deal,1
male,1
argued,0
ones,0
currently,0
novel,1
efforts,0
pre,0
richard,0
revolution,1
tax,1
loss,1
fast,0
executive,1
primarily,0
thousands,0
distance,1
milk,1
environment,1
attempt,1
mission,1
needs,0
looks,0
functions,0
remain,0
moving,0
wait,0
attention,1
friend,1
powers,0
dead,0
attacks,0
win,0
launched,0
wants,0
arts,0
carried,0
weapons,0
share,0
heart,1
songs,0
louis,0
islamic,0
section,1
agreed,0
becoming,0
professor,1
failed,0
elections,0
charge,1
completed,0
michael,0
super,0
saint,0
literature,1
regional,0
flight,1
iii,0
grand,0
moon,1
drive,1
activities,0
appointed,0
jews,0
annual,0
provides,0
justice,1
soldiers,0
tried,0
applied,0
responsible,0
cars,0
closed,0
properties,0
double,0
increasing,0
digital,0
buildings,0
professional,0
positive,0
account,1
objects,0
press,1
influenced,0
scholars,0
declared,0
freedom,1
musical,0
reduced,0
pacific,0
necessary,0
ships,0
texas,0
store,1
safety,0
deep,0
upper,0
prior,0
philosophy,1
resulting,0
minutes,0
location,1
definition,1
magazine,1
airport,1
girls,0
accepted,0
meeting,1
individuals,0
income,1
except,0
electric,0
classes,0
nothing,0
command,1
author,1
ireland,0
management,1
exist,0
carbon,1
online,0
element,1
origin,1
appears,0
port,1
calendar,1
morning,1
ad,1
break,1
decades,0
notable,0
industrial,0
artists,0
critical,0
image,1
muslim,1
fields,0
yellow,0
assembly,1
opposition,1
commission,1
ah,0
reach,0
shot,1
beyond,0
armed,0
offered,0
everything,0
goal,1
object,1
presidential,0
equipment,1
transport,1
dna,1
generation,1
bird,1
fighting,1
fight,1
conflict,1
gives,0
intended,0
grew,0
birth,1
equal,0
urban,0
push,0
normal,0
operating,0
floor,1
convention,1
presence,1
initial,0
pass,1
allows,0
travel,1
iron,1
difference,1
heat,1
jobs,0
frequently,0
brain,1
values,0
featured,0
materials,0
secretary,1
bowl,1
applications,0
track,1
direction,1
conference,1
cat,1
claims,0
feature,1
valley,1
staff,1
cover,1
stone,1
protection,1
toward,0
identified,0
hey,0
resources,0
engineering,0
models,0
derived,0
combined,0
impact,1
stand,1
prevent,0
communities,0
kept,0
focus,0
alone,0
raised,0
powerful,0
agency,1
movie,1
wall,1
academy,1
writer,1
buy,0
tour,1
chair,1
page,1
speaking,0
reference,1
felt,0
sexual,0
smith,0
represented,0
minute,1
occur,0
bed,1
owned,0
province,1
distribution,1
bus,1
composed,0
residents,0
extended,0
remaining,0
fiction,1
claim,1
bay,1
effort,1
foundation,1
serve,1
price,1
exchange,1
sign,1
officers,0
mountain,1
citizens,0
polish,0
paid,0
occurred,0
dark,0
please,0
internal,0
supreme,0
standards,0
learn,0
visit,0
effective,0
creation,1
plane,1
earliest,0
horse,1
develop,0
carry,0
acid,1
learning,0
volume,1
arrived,0
allowing,0
finished,0
content,1
opposed,0
immediately,0
situation,1
eyes,0
wave,1
arms,0
contemporary,0
reduce,0
weight,1
perhaps,0
politics,0
entered,0
labor,1
mouth,1
refer,0
dance,1
solar,0
festival,1
alternative,0
issued,0
channel,1
negative,0
violence,1
hope,0
ethnic,0
phase,1
draw,0
follow,0
existence,1
holy,0
protect,0
leaving,0
environmental,0
supply,1
unlike,0
runs,0
mind,1
meet,0
queen,1
poland,0
consists,0
offer,1
contain,0
versions,0
display,1
purpose,1
ordered,0
hear,0
serious,0
bye,0
joseph,0
greatest,0
eating,0
pieces,0
someone,0
understand,0
irish,0
controlled,0
rates,0
advanced,0
reading,0
fuel,1
overall,0
sex,0
require,0
damage,1
canadian,0
step,1
doctor,1
victory,1
hi,0
trees,0
egypt,0
hour,1
contrast,1
resulted,0
plays,0
instance,1
address,1
presented,0
wars,0
hospital,1
um,0
lord,1
australian,0
competition,1
door,1
destroyed,0
completely,0
gone,0
unique,0
wow,0
acts,0
voice,1
reaction,1
planned,0
respectively,0
causes,0
sets,0
aid,1
devices,0
edition,1
senate,1
notes,0
winning,0
removed,0
inspired,0
branch,1
shall,0
motion,1
sales,0
prize,1
factors,0
officer,1
meant,0
fully,0
measure,1
mary,0
worldwide,0
foot,1
views,0
sites,0
crisis,1
differences,0
actions,0
connected,0
florida,0
block,1
opening,1
prominent,0
miles,0
statement,1
behavior,1
martin,0
ran,0
refused,0
solution,1
choice,1
wild,0
directed,0
imperial,0
creating,0
ring,1
wear,0
pick,0
figures,0
avoid,0
pakistan,0
spring,1
formation,1
communist,1
increasingly,0
mountains,0
expressed,0
prince,1
contact,1
techniques,0
korea,0
frequency,1
bridge,1
cancer,1
recognized,0
organizations,0
quite,0
stations,0
subsequently,0
discovery,1
planet,1
drink,1
expansion,1
appearance,1
daily,0
medicine,1
minor,1
signal,1
medieval,0
reasons,0
fixed,0
relative,1
critics,0
experts,0
windows,0
reports,0
projects,0
shape,1
intelligence,1
studied,0
rich,0
grow,0
orange,1
sister,1
defeated,0
arab,1
glass,1
snow,1
observed,0
core,1
huge,0
churches,0
vice,0
hill,1
sector,1
sport,1
conservative,1
boys,0
heard,0
authorities,0
dogs,0
users,0
regarded,0
marine,0
application,1
structures,0
birds,0
equivalent,0
policies,0
officially,0
camp,1
determined,0
distinct,0
formal,0
theatre,1
calls,0
secret,1
subsequent,0
understanding,0
target,1
hundreds,0
forest,1
domestic,0
universe,1
expanded,0
bodies,0
note,1
pictures,0
conducted,0
drug,1
pop,0
represent,0
sought,0
teachers,0
rare,0
device,1
flow,0
gained,0
iraq,0
jesus,0
existing,0
nearby,0
constant,0
eye,1
leadership,1
truck,1
decade,1
demand,1
silver,1
consider,0
meat,1
search,0
broke,0
agriculture,1
sleep,1
marked,0
temperatures,0
crime,1
alexander,0
mixed,0
sequence,1
village,1
receive,0
identity,1
host,1
link,1
resistance,1
costs,0
holding,0
occurs,0
tape,1
throw,0
awards,0
weather,1
developing,0
specifically,0
happy,0
hydrogen,1
walk,1
possibly,0
easily,0
ages,0
scene,1
covered,0
awarded,0
learned,0
mentioned,0
zero,1
dropped,0
seat,1
hurt,0
ruled,0
gun,1
requires,0
follows,0
limit,1
containing,0
hello,0
hat,1
artist,1
importance,1
lady,1
fit,0
wood,1
electronic,0
user,1
labour,1
debate,1
match,1
wrong,0
orthodox,0
message,1
becomes,0
younger,0
authors,0
historian,1
spoken,0
proved,0
suggests,0
wind,1
episode,1
crew,1
institutions,0
improve,0
everyone,0
baseball,1
boat,1
attempts,0
depending,0
computers,0
standing,0
refers,0
scotland,0
universal,0
principle,1
dry,0
km,0
faith,0
vehicles,0
dr,0
fine,0
count,1
review,1
liberal,0
safe,0
dynasty,1
combat,1
oldest,0
cycle,1
seems,0
begin,0
architecture,1
testing,0
organized,0
factor,1
farm,1
extensive,0
railway,1
sides,0
physics,1
shared,0
instruments,0
houses,0
edward,0
roughly,0
zone,1
fun,0
card,1
invasion,1
syria,0
writers,0
images,0
looked,0
easy,0
attempted,0
census,1
forward,0
johnson,0
tower,1
painting,1
closely,0
asian,1
belief,1
virginia,0
captured,0
settlement,1
questions,0
combination,1
providing,0
recording,1
significantly,0
naval,1
ultimately,0
knew,0
apart,0
technical,0
adam,0
notably,0
reform,1
visited,0
typical,0
zealand,0
otherwise,0
studio,1
el,0
ranked,0
capacity,1
ask,0
clean,0
campus,1
tools,0
suffered,0
atlantic,0
ahead,0
string,1
heavily,0
circle,1
practices,0
farmers,0
secondary,0
affected,0
afghanistan,0
rejected,0
literary,0
sunday,1
magnetic,0
tests,0
etc,0
actual,0
broadcast,1
quantum,0
broken,0
teaching,0
context,1
whereas,0
describes,0
launch,1
van,1
mobile,0
programming,0
academic,0
external,0
granted,0
golden,0
temple,1
christ,0
guard,1
positions,0
approved,0
contract,1
widespread,0
route,1
describe,0
berlin,0
sell,0
wing,1
traffic,1
changing,0
symbol,1
oxygen,1
ride,1
causing,0
radiation,1
density,1
determine,0
slightly,0
newspaper,1
condition,1
failure,1
rice,1
steel,1
expensive,0
nose,1
communication,1
twice,0
joint,0
reign,0
audience,1
cards,0
setting,1
courts,0
chain,1
achieved,0
focused,0
measures,0
strength,1
perform,0
opera,1
nfl,0
improved,0
split,0
decline,1
governments,0
lee,0
beach,1
genetic,0
chance,1
phone,1
cast,1
juice,1
seats,0
fly,1
theories,0
affairs,0
extremely,0
francisco,0
criticism,1
populations,0
dangerous,0
master,1
evolution,1
supposed,0
permanent,0
teacher,1
sugar,1
shortly,0
greece,0
gdp,0
web,1
advantage,1
extra,0
candidate,1
join,0
path,1
maximum,0
funny,0
fans,0
birthday,1
traditionally,0
goods,0
parks,0
christianity,1
un,0
gain,1
processes,0
threat,1
contained,0
die,0
territories,0
championship,1
producing,0
laura,0
operated,0
trial,1
rose,1
stadium,1
slow,0
attended,0
useful,0
entirely,0
toys,0
explained,0
connection,1
iran,0
popularity,1
speak,1
youth,1
universities,0
output,1
skills,0
listed,0
flying,0
components,0
onto,0
maintain,0
turkey,1
reality,1
background,1
ray,1
chosen,0
brothers,0
christians,0
gets,0
agricultural,0
formula,1
taught,0
regarding,0
linked,0
respect,1
particles,0
careful,0
rivers,0
soil,1
selling,0
thinking,0
save,0
concerns,0
senior,1
budget,1
pull,0
compounds,0
principal,1
introduction,1
confirmed,0
historic,0
similarly,0
vehicle,1
boston,0
texts,0
fear,1
israeli,0
eggs,0
manager,1
pro,1
stopped,0
screen,1
couple,1
visitors,0
rail,1
finding,1
publication,1
unable,0
surrounding,1
ministry,1
skin,1
occupied,0
biggest,0
rural,0
husband,1
spirit,1
concluded,0
transportation,1
bell,1
towns,0
revealed,0
bishop,1
degrees,0
survey,1
criminal,1
obtained,0
principles,0
tribes,0
carolina,0
signs,0
waves,0
catch,1
continues,0
treated,0
blocks,0
defeat,1
quarter,1
talking,0
sir,0
historians,0
poem,1
portuguese,1
newly,0
adding,0
bottom,1
camera,1
sounds,0
serving,1
mental,0
fewer,0
happen,0
managed,0
lands,0
constructed,0
historically,0
coffee,1
investment,1
aspects,0
columbia,1
file,1
palace,1
calling,0
administrative,0
unknown,0
slavery,1
grown,0
edge,1
minimum,0
massive,0
seem,0
employed,0
settled,0
tend,0
mathematics,1
normally,0
maintained,0
flag,1
fleet,1
immigrants,0
progress,1
colonial,0
crown,1
poverty,1
documents,0
defence,1
votes,0
netherlands,0
indigenous,0
representatives,0
roads,0
engines,0
alliance,1
transfer,1
jones,0
commander,1
vietnam,0
stable,0
rapidly,0
deaths,0
castle,1
neither,0
emerged,0
monday,0
linear,0
sarah,0
homes,0
captain,1
traditions,0
items,0
santa,0
score,1
islam,0
severe,0
von,0
dedicated,0
businesses,0
putting,0
instrument,1
prison,1
jersey,0
holds,0
finish,0
send,0
machines,0
bears,0
supporters,0
mine,0
brazil,0
prices,0
solid,0
entertainment,1
pair,1
influential,0
experienced,0
exactly,0
mount,0
declined,0
mathematical,0
touch,1
fix,1
sciences,0
showing,0
grant,1
straight,0
selected,0
nazi,0
contributed,0
represents,0
technique,1
persian,0
theme,1
interview,1
duke,1
acquired,0
fundamental,0
muslims,0
planning,0
extreme,0
noise,1
fort,1
journal,1
fought,0
sweden,0
orders,0
bush,1
networks,0
sky,1
patients,0
mayor,1
accounts,0
hunting,0
walls,0
leaves,0
tourism,1
electron,1
recognition,1
wearing,0
establish,0
purposes,0
medium,1
manufacturing,1
usage,1
greatly,0
candidates,0
driving,0
proper,0
faster,0
bought,0
acting,0
roll,1
filled,0
disney,0
constitutional,0
concerned,0
facilities,0
increases,0
corporation,1
argument,1
communications,0
format,1
guitar,1
rapid,0
trip,1
honor,1
opportunity,1
ottoman,0
peoples,0
resolution,1
jackson,0
guns,0
districts,0
drop,1
pattern,1
movements,0
vector,1
slaves,0
measured,0
expression,1
spend,0
protein,1
attacked,0
truth,1
criticized,0
telephone,1
ukraine,0
liquid,1
challenge,1
add,0
poetry,1
wilson,0
teeth,0
translation,1
strongly,0
killing,0
spoke,0
layer,1
accused,0
exists,0
jerusalem,0
dominated,0
designs,0
scott,0
map,1
atmosphere,1
index,1
legislation,1
establishment,1
kill,0
basketball,1
bands,0
coalition,1
lincoln,0
capable,0
judge,1
nasa,0
bce,0
ross,0
continuous,0
fishing,0
alongside,0
salt,1
sitting,0
housing,1
theorem,1
opposite,1
worth,0
mama,1
composition,1
supporting,1
arabic,0
equation,1
fellow,1
bbc,0
cuba,1
helps,0
colors,0
williams,0
stock,1
egyptian,0
dates,0
gender,1
korean,0
democracy,1
multi,0
ratio,1
bible,1
rising,0
enter,0
interests,0
drugs,0
characteristics,0
website,1
processing,0
iv,0
interested,0
accept,0
fair,0
flat,0
producer,1
immigration,1
description,1
allies,0
perfect,0
viewed,0
extent,1
millions,0
succeeded,0
experiments,0
stores,0
ban,1
ensure,0
jack,0
spending,0
pilot,1
tiny,0
anyone,0
raise,0
titled,0
category,1
arm,1
details,0
none,0
protected,0
atomic,0
stuff,1
comedy,1
prepared,0
caught,0
portion,1
yep,0
operate,0
opinion,1
olympic,0
headquarters,0
task,1
script,1
hence,0
hole,1
adult,1
practical,0
corps,0
explain,0
parallel,0
southeast,0
offers,0
suggest,0
sing,0
ending,1
colony,1
vast,0
giant,1
heritage,1
easier,0
buried,0
happens,0
peninsula,1
ohio,0
warm,0
shooting,0
moment,1
gene,1
adults,0
infrastructure,1
banks,0
jean,0
minority,1
amounts,0
carrying,0
guy,1
kinds,0
sort,1
le,0
evolved,0
drawn,0
achieve,0
owners,0
separated,0
semi,1
storage,1
electrical,0
patterns,0
scientist,1
closer,0
moral,0
selection,1
fund,1
bacteria,0
electricity,1
canal,1
mode,1
streets,0
statistics,0
faced,0
limits,0
strategy,1
emergency,1
abandoned,0
sub,0
coastal,0
vary,0
circuit,1
relation,1
cabinet,1
drawing,1
funding,0
duck,1
writings,0
representation,1
interpretation,1
employees,0
tuesday,0
periods,0
essential,0
comic,1
eu,0
fox,1
grade,1
voted,0
transition,1
enemy,1
cookie,1
coach,1
nevertheless,0
microsoft,0
illegal,0
concern,1
effectively,0
meanwhile,0
laboratory,1
height,1
mining,0
frame,1
elizabeth,0
plus,0
gulf,1
gradually,0
cable,1
indeed,0
articles,0
garden,1
atoms,0
tea,1
symptoms,0
inhabitants,0
centers,0
legacy,1
speakers,0
visual,0
mars,1
scottish,0
shaped,0
modified,0
beautiful,0
charged,0
tom,0
plate,1
episodes,0
swedish,0
transmission,1
generated,0
origins,0
fruit,1
cool,0
visible,0
identify,0
amendment,1
biological,0
dominant,0
representative,0
founder,1
kings,0
allied,0
coal,1
shoes,0
considerable,0
indicate,0
wales,0
experiment,1
waters,0
sons,0
molecules,0
estimates,0
hungary,0
wildlife,1
subjects,0
successfully,0
shift,1
friday,0
steps,0
owner,1
leads,0
favor,1
formally,0
begins,0
consisting,0
doctors,0
roosevelt,0
decisions,0
arrested,0
electrons,0
slave,1
cultures,0
inner,0
roots,0
converted,0
error,1
driven,0
diseases,0
roles,0
partly,0
refugees,0
republicans,0
classified,0
collected,0
investigation,1
educational,0
forming,0
classic,0
choose,0
customers,0
counter,1
protests,0
logic,1
component,1
austria,0
goals,0
benefit,1
rain,1
wednesday,0
charges,0
concert,1
tail,1
jump,1
hebrew,0
nobel,1
involving,0
agents,0
teach,0
spot,1
beliefs,0
additionally,0
hitler,0
involves,0
cook,1
colonies,0
apply,0
request,1
assumed,0
pure,0
replace,0
genre,1
favorite,0
escape,1
lowest,0
fame,1
spiritual,0
titles,0
concepts,0
trading,0
understood,0
chemistry,1
attached,0
bar,1
reputation,1
proteins,0
attributed,0
survived,0
strike,1
locations,0
norway,0
lies,0
cheese,1
doctrine,1
root,1
reaching,0
frank,0
satellite,1
mr,0
copies,0
affect,0
assigned,0
membership,1
peak,1
markets,0
helping,0
promote,0
foods,0
classification,1
losing,0
input,1
balance,0
turning,0
manner,1
occasionally,0
existed,0
benefits,0
orbit,1
conservation,1
seasons,0
signals,0
brand,1
silly,0
regime,1
whales,0
soft,0
controversy,1
zoo,1
hardware,1
controversial,0
weak,0
revolutionary,0
egg,1
concentration,1
tank,1
uniform,1
editor,1
hotel,1
horses,0
pain,1
document,1
passing,0
successor,1
passage,1
socialist,0
assistance,1
reforms,0
dollars,0
exercise,1
formerly,0
agent,1
bones,0
consumption,1
trouble,1
possibility,1
broad,0
chose,0
genes,0
rarely,0
argues,0
jazz,1
bringing,0
exception,1
sweetie,1
designated,0
committed,0
paintings,0
agree,0
matters,0
protocol,1
debt,1
missouri,0
wine,1
drew,0
featuring,0
actor,1
somewhat,0
waste,1
mechanical,0
personnel,1
davis,0
renamed,0
passengers,0
fresh,0
lay,0
provinces,0
gay,0
audio,1
incorporated,0
proof,1
capture,0
responsibility,1
bunny,1
particle,1
branches,0
corresponding,0
georgia,0
violent,0
lewis,0
memorial,1
hosted,0
cow,1
answer,1
extension,1
males,0
mediterranean,0
performing,0
poet,1
relationships,0
appeal,1
serves,0
empty,0
lion,1
argue,0
sample,1
oxford,0
spaces,0
cited,0
retired,0
legislative,0
tool,1
northwest,0
vision,1
keeping,0
incident,1
continental,0
variable,1
ends,0
mouse,1
entry,1
walking,0
lose,0
breakfast,1
driver,1
chairman,1
promoted,0
unless,0
destruction,1
bob,0
saturday,0
bag,1
tracks,0
ceremony,1
advance,1
chicken,1
suit,1
borders,0
correct,0
seeking,0
representing,0
folk,1
rank,1
voters,0
experimental,0
arthur,0
yards,0
stephen,0
taxes,0
impossible,0
mexican,0
voting,0
clothes,0
murder,1
turkish,0
adapted,0
divine,0
clearly,0
novels,0
moscow,0
receiving,0
mechanism,1
musicians,0
motor,1
necessarily,0
protestant,0
ruling,0
translated,0
interior,0
julian,0
chamber,1
rocks,0
domain,1
bass,1
bigger,0
fired,0
michigan,0
toy,1
earned,0
falling,0
dating,0
industries,0
express,0
writes,0
distributed,0
seemed,0
evil,0
begun,0
soul,1
references,0
movies,0
struggle,1
hopes,0
alcohol,1
offices,0
healthy,0
links,0
trained,0
firm,1
singer,1
organic,0
missions,0
scenes,0
kittie,1
returning,0
plastic,1
persons,0
founding,0
magnitude,1
pollution,1
colleges,0
federation,1
kansas,0
styles,0
unusual,0
hollywood,0
net,1
encouraged,0
produces,0
clock,1
bond,1
sale,0
planets,0
platform,1
passenger,1
democrats,0
funds,0
lunch,1
credit,1
kong,0
requirements,0
yard,1
commonwealth,0
illinois,0
algorithm,1
chapter,1
delivered,0
wheel,1
slowly,0
symbols,0
reducing,0
lie,1
clinton,0
absolute,0
sufficient,0
infantry,1
heads,0
bound,0
axis,1
transferred,0
desert,1
