pop,0
sought,0
represent,0
teachers,0
rare,0
device,0
flow,0
gained,0
iraq,0
jesus,0
existing,1
nearby,0
constant,0
leadership,0
eye,0
truck,0
decade,0
demand,0
silver,0
consider,0
meat,0
search,0
broke,0
agriculture,0
sleep,0
marked,0
temperatures,0
crime,0
alexander,0
mixed,0
sequence,0
village,0
identity,0
receive,0
host,0
link,0
resistance,0
costs,0
holding,1
occurs,0
tape,0
throw,0
awards,0
weather,0
developing,1
specifically,0
happy,0
hydrogen,0
walk,0
possibly,0
easily,0
ages,0
scene,0
covered,0
awarded,0
learned,0
mentioned,0
zero,0
dropped,0
seat,0
gun,0
ruled,0
hurt,0
requires,0
follows,0
limit,0
containing,1
hello,0
hat,0
artist,0
importance,0
lady,0
fit,0
wood,0
user,0
electronic,0
labour,0
debate,0
match,0
wrong,0
orthodox,0
message,0
becomes,0
younger,0
authors,0
historian,0
spoken,0
proved,0
suggests,0
wind,0
crew,0
episode,0
improve,0
institutions,0
everyone,0
baseball,0
boat,0
attempts,0
depending,1
computers,0
standing,1
refers,0
twenty,0
scotland,0
universal,0
principle,0
dry,0
km,0
faith,0
vehicles,0
dr,0
fine,0
count,0
review,0
liberal,0
safe,0
dynasty,0
combat,0
oldest,0
cycle,0
seems,0
begin,0
testing,1
architecture,0
organized,0
factor,0
farm,0
extensive,0
railway,0
sides,0
physics,0
shared,0
houses,0
instruments,0
edward,0
roughly,0
zone,0
fun,0
card,0
invasion,0
syria,0
images,0
writers,0
looked,0
easy,0
attempted,0
census,0
forward,0
johnson,0
tower,0
painting,1
closely,0
belief,0
asian,0
virginia,0
captured,0
settlement,0
questions,0
combination,0
providing,1
recording,1
significantly,0
naval,0
ultimately,0
knew,0
apart,0
technical,0
notably,0
adam,0
reform,0
visited,0
typical,0
zealand,0
otherwise,0
studio,0
el,0
ranked,0
capacity,0
ask,0
clean,0
campus,0
tools,0
suffered,0
atlantic,0
ahead,0
string,0
heavily,0
circle,0
practices,0
secondary,0
farmers,0
affected,0
afghanistan,0
rejected,0
sunday,0
literary,0
tests,0
magnetic,0
etc,0
actual,0
broadcast,0
quantum,0
broken,0
context,0
teaching,1
whereas,0
mobile,0
launch,0
van,0
describes,0
programming,1
academic,0
external,0
granted,0
golden,0
temple,0
christ,0
guard,0
approved,0
positions,0
contract,0
widespread,0
route,0
berlin,0
describe,0
wing,0
sell,0
changing,1
traffic,0
symbol,0
oxygen,0
ride,0
causing,1
density,0
radiation,0
determine,0
slightly,0
newspaper,0
condition,0
rice,0
failure,0
steel,0
expensive,0
nose,0
communication,0
joint,0
twice,0
reign,0
audience,0
cards,0
setting,1
courts,0
achieved,0
chain,0
focused,0
measures,0
strength,0
perform,0
nfl,0
opera,0
improved,0
decline,0
split,0
lee,0
governments,0
beach,0
genetic,0
chance,0
phone,0
cast,0
juice,0
seats,0
fly,0
theories,0
affairs,0
extremely,0
francisco,0
criticism,0
dangerous,0
populations,0
master,0
evolution,0
supposed,0
permanent,0
teacher,0
sugar,0
shortly,0
gdp,0
greece,0
web,0
candidate,0
advantage,0
extra,0
join,0
path,0
maximum,0
fans,0
funny,0
birthday,0
goods,0
traditionally,0
parks,0
christianity,0
gain,0
un,0
processes,0
threat,0
contained,0
die,0
territories,0
championship,0
producing,1
laura,0
operated,0
trial,0
rose,0
stadium,0
slow,0
attended,0
useful,0
toys,0
entirely,0
explained,0
connection,0
iran,0
popularity,0
youth,0
speak,0
universities,0
output,0
skills,0
components,0
listed,0
flying,1
onto,0
maintain,0
reality,0
turkey,0
ray,0
background,0
chosen,0
brothers,0
gets,0
christians,0
formula,0
agricultural,0
taught,0
linked,0
regarding,1
respect,0
careful,0
particles,0
rivers,0
soil,0
selling,1
save,0
thinking,1
concerns,0
senior,0
budget,0
pull,0
compounds,0
principal,0
introduction,0
confirmed,0
historic,0
vehicle,0
similarly,0
boston,0
texts,0
fear,0
eggs,0
israeli,0
manager,0
pro,0
stopped,0
screen,0
visitors,0
couple,0
finding,1
rail,0
publication,0
unable,0
ministry,0
surrounding,1
skin,0
husband,0
rural,0
occupied,0
biggest,0
spirit,0
transportation,0
concluded,0
revealed,0
towns,0
bell,0
bishop,0
degrees,0
survey,0
criminal,0
obtained,0
principles,0
tribes,0
signs,0
carolina,0
waves,0
continues,0
catch,0
treated,0
defeat,0
blocks,0
talking,1
quarter,0
sir,0
historians,0
poem,0
portuguese,0
newly,0
bottom,0
adding,1
camera,0
serving,1
sounds,0
mental,0
fewer,0
happen,0
managed,0
constructed,0
lands,0
historically,0
investment,0
coffee,0
aspects,0
file,0
columbia,0
palace,0
calling,1
administrative,0
slavery,0
unknown,0
grown,0
edge,0
minimum,0
massive,0
seem,0
employed,0
settled,0
tend,0
mathematics,0
normally,0
maintained,0
flag,0
fleet,0
progress,0
immigrants,0
colonial,0
crown,0
poverty,0
defence,0
documents,0
votes,0
netherlands,0
indigenous,0
representatives,0
roads,0
engines,0
alliance,0
commander,0
jones,0
transfer,0
vietnam,0
stable,0
rapidly,0
deaths,0
castle,0
neither,0
emerged,0
monday,0
linear,0
sarah,0
captain,0
homes,0
traditions,0
items,0
santa,0
islam,0
severe,0
score,0
von,0
dedicated,0
businesses,0
putting,1
instrument,0
prison,0
jersey,0
holds,0
finish,0
send,0
machines,0
supporters,0
prices,0
mine,0
bears,0
brazil,0
solid,0
entertainment,0
pair,0
influential,0
experienced,0
mount,0
exactly,0
mathematical,0
declined,0
touch,0
fix,0
sciences,0
showing,1
grant,0
straight,0
nazi,0
selected,0
represents,0
contributed,0
persian,0
technique,0
theme,0
interview,0
fundamental,0
acquired,0
duke,0
muslims,0
planning,1
extreme,0
journal,0
fort,0
noise,0
fought,0
sweden,0
orders,0
bush,0
networks,0
sky,0
patients,0
mayor,0
accounts,0
hunting,1
walls,0
leaves,0
tourism,0
electron,0
recognition,0
establish,0
wearing,1
purposes,0
medium,0
manufacturing,1
usage,0
greatly,0
candidates,0
driving,1
proper,0
faster,0
bought,0
roll,0
filled,0
acting,1
disney,0
concerned,0
facilities,0
constitutional,0
increases,0
corporation,0
argument,0
communications,0
guitar,0
format,0
trip,0
honor,0
rapid,0
opportunity,0
ottoman,0
resolution,0
peoples,0
guns,0
jackson,0
districts,0
pattern,0
drop,0
movements,0
vector,0
slaves,0
measured,0
spend,0
expression,0
protein,0
attacked,0
truth,0
criticized,0
telephone,0
ukraine,0
challenge,0
liquid,0
add,0
wilson,0
poetry,0
teeth,0
translation,0
strongly,0
killing,1
spoke,0
layer,0
accused,0
exists,0
jerusalem,0
dominated,0
designs,0
scott,0
map,0
atmosphere,0
index,0
legislation,0
kill,0
establishment,0
basketball,0
bands,0
coalition,0
capable,0
lincoln,0
judge,0
bce,0
ross,0
nasa,0
continuous,0
fishing,1
alongside,0
salt,0
sitting,1
housing,1
theorem,0
mama,0
opposite,0
worth,0
composition,0
supporting,1
equation,0
arabic,0
fellow,0
bbc,0
helps,0
cuba,0
colors,0
williams,0
stock,0
egyptian,0
dates,0
gender,0
korean,0
democracy,0
multi,0
ratio,0
bible,0
rising,1
enter,0
interests,0
drugs,0
characteristics,0
website,0
iv,0
processing,1
interested,0
flat,0
accept,0
fair,0
immigration,0
producer,0
description,0
allies,0
perfect,0
extent,0
viewed,0
millions,0
succeeded,0
experiments,0
stores,0
ban,0
ensure,0
spending,1
jack,0
pilot,0
tiny,0
raise,0
titled,0
anyone,0
category,0
arm,0
details,0
protected,0
none,0
atomic,0
stuff,0
comedy,0
caught,0
prepared,0
yep,0
portion,0
operate,0
opinion,0
task,0
olympic,0
headquarters,0
script,0
hence,0
hole,0
practical,0
adult,0
corps,0
explain,0
parallel,0
southeast,0
offers,0
suggest,0
sing,0
ending,1
colony,0
vast,0
giant,0
heritage,0
easier,0
twelve,0
buried,0
happens,0
peninsula,0
ohio,0
warm,0
shooting,1
moment,0
adults,0
gene,0
infrastructure,0
jean,0
banks,0
minority,0
amounts,0
kinds,0
carrying,1
guy,0
sort,0
le,0
evolved,0
drawn,0
separated,0
achieve,0
owners,0
semi,0
storage,0
patterns,0
electrical,0
scientist,0
moral,0
closer,0
selection,0
bacteria,0
fund,0
electricity,0
canal,0
mode,0
statistics,0
streets,0
limits,0
faced,0
emergency,0
abandoned,0
strategy,0
coastal,0
sub,0
vary,0
circuit,0
relation,0
funding,1
drawing,1
cabinet,0
duck,0
writings,0
interpretation,0
representation,0
tuesday,0
employees,0
essential,0
periods,0
comic,0
eu,0
fox,0
voted,0
grade,0
transition,0
enemy,0
coach,0
cookie,0
microsoft,0
nevertheless,0
illegal,0
effectively,0
concern,0
meanwhile,0
laboratory,0
mining,1
frame,0
height,0
plus,0
elizabeth,0
gulf,0
gradually,0
cable,0
articles,0
indeed,0
garden,0
atoms,0
tea,0
centers,0
symptoms,0
inhabitants,0
legacy,0
visual,0
speakers,0
mars,0
shaped,0
scottish,0
modified,0
plate,0
tom,0
beautiful,0
charged,0
swedish,0
episodes,0
transmission,0
origins,0
fruit,0
cool,0
generated,0
visible,0
amendment,0
identify,0
dominant,0
biological,0
founder,0
representative,0
kings,0
allied,0
coal,0
shoes,0
considerable,0
indicate,0
wales,0
waters,0
sons,0
molecules,0
experiment,0
hungary,0
estimates,0
subjects,0
wildlife,0
successfully,0
shift,0
friday,0
steps,0
owner,0
favor,0
leads,0
formally,0
consisting,0
begins,0
doctors,0
decisions,0
roosevelt,0
arrested,0
electrons,0
inner,0
cultures,0
slave,0
roots,0
converted,0
error,0
driven,0
diseases,0
roles,0
partly,0
collected,0
republicans,0
investigation,0
refugees,0
classified,0
forming,1
educational,0
classic,0
choose,0
counter,0
customers,0
austria,0
component,0
protests,0
logic,0
benefit,0
rain,0
goals,0
charges,0
wednesday,0
concert,0
jump,0
hebrew,0
tail,0
involving,0
nobel,0
agents,0
teach,0
spot,0
beliefs,0
hitler,0
additionally,0
colonies,0
involves,0
cook,0
request,0
apply,0
replace,0
pure,0
assumed,0
genre,0
favorite,0
escape,0
titles,0
fame,0
lowest,0
spiritual,0
concepts,0
trading,1
chemistry,0
understood,0
attached,0
bar,0
attributed,0
proteins,0
survived,0
reputation,0
strike,0
locations,0
norway,0
cheese,0
doctrine,0
lies,0
root,0
reaching,1
satellite,0
frank,0
mr,0
copies,0
affect,0
assigned,0
membership,0
markets,0
peak,0
helping,1
foods,0
promote,0
classification,0
losing,1
input,0
balance,0
turning,1
manner,0
occasionally,0
existed,0
benefits,0
orbit,0
conservation,0
seasons,0
brand,0
signals,0
silly,0
regime,0
whales,0
zoo,0
soft,0
controversy,0
hardware,0
controversial,0
egg,0
concentration,0
revolutionary,0
weak,0
editor,0
uniform,0
tank,0
hotel,0
horses,0
document,0
pain,0
successor,0
passing,1
passage,0
assistance,0
reforms,0
socialist,0
dollars,0
exercise,0
formerly,0
agent,0
bones,0
trouble,0
consumption,0
broad,0
chose,0
possibility,0
rarely,0
argues,0
genes,0
sweetie,0
exception,0
bringing,1
jazz,0
designated,0
committed,0
paintings,0
agree,0
matters,0
protocol,0
debt,0
missouri,0
wine,0
drew,0
featuring,0
actor,0
somewhat,0
waste,0
mechanical,0
davis,0
personnel,0
renamed,0
passengers,0
fresh,0
lay,0
provinces,0
gay,0
incorporated,0
audio,0
proof,0
capture,0
responsibility,0
branches,0
particle,0
bunny,0
corresponding,1
georgia,0
violent,0
memorial,0
lewis,0
cow,0
hosted,0
answer,0
extension,0
males,0
mediterranean,0
poet,0
performing,1
relationships,0
appeal,0
serves,0
empty,0
lion,0
argue,0
sample,0
oxford,0
spaces,0
cited,0
retired,0
legislative,0
tool,0
northwest,0
keeping,1
vision,0
incident,0
continental,0
variable,0
ends,0
mouse,0
entry,0
walking,1
breakfast,0
lose,0
driver,0
chairman,0
promoted,0
unless,0
bob,0
destruction,0
saturday,0
bag,0
tracks,0
ceremony,0
advance,0
suit,0
chicken,0
correct,0
borders,0
seeking,1
representing,1
folk,0
rank,0
voters,0
arthur,0
experimental,0
stephen,0
yards,0
taxes,0
impossible,0
mexican,0
voting,1
clothes,0
murder,0
turkish,0
adapted,0
divine,0
clearly,0
novels,0
moscow,0
receiving,1
musicians,0
mechanism,0
necessarily,0
motor,0
ruling,1
protestant,0
translated,0
chamber,0
julian,0
interior,0
rocks,0
domain,0
bass,0
bigger,0
fired,0
michigan,0
toy,0
earned,0
falling,1
industries,0
writes,0
express,0
dating,1
distributed,0
evil,0
seemed,0
soul,0
begun,0
references,0
movies,0
struggle,0
hopes,0
alcohol,0
offices,0
healthy,0
links,0
trained,0
organic,0
firm,0
singer,0
missions,0
kittie,0
scenes,0
returning,1
plastic,0
persons,0
magnitude,0
pollution,0
founding,1
colleges,0
kansas,0
styles,0
federation,0
hollywood,0
unusual,0
encouraged,0
net,0
bond,0
produces,0
clock,0
sale,0
platform,0
planets,0
passenger,0
democrats,0
credit,0
kong,0
funds,0
lunch,0
requirements,0
yard,0
illinois,0
commonwealth,0
chapter,0
algorithm,0
wheel,0
delivered,0
slowly,0
reducing,1
symbols,0
